"parameter","utah.est","utah.ci","cp.est","cp.ci","allsp.est","allsp.ci"
"mu_a_sp","62.89","54.9-70.93","67.02","58.05-75.76","62.57","57.64-67.38"
"mu_b_force_sp","-0.79","-1.16--0.42","-0.85","-1.25--0.45","-1.02","-1.29--0.76"
"mu_b_photo_sp","-0.53","-0.93--0.16","-0.54","-0.9--0.18","-0.14","-0.35-0.06"
"mu_b_chill_sp","-2.86","-3.78--1.95","-0.25","-0.33--0.16","-2.49","-2.92--2.06"
"sigma_a_sp","19.17","14.76-25.04","21.93","16.9-28.18","17.7","15.31-20.42"
"sigma_b_force_sp","0.91","0.63-1.25","0.99","0.69-1.41","0.71","0.57-0.88"
"sigma_b_photo_sp","0.77","0.49-1.14","0.7","0.46-1.02","0.59","0.45-0.74"
"sigma_b_chill_sp","2.06","1.46-2.82","0.2","0.14-0.28","1.24","0.95-1.57"
"sigma_y","15.83","15.28-16.39","15.53","15.01-16.08","15.16","14.77-15.58"
"n_sp","39","","39","","205",""
